nom,ville,age,salaire,depenses
Delmare Dandonneau,Cébazat,26,24095,74.0
Grégoire Marchesseault,Lempdes,44,18469,64.0
Caroline Bérubé,Clermont-Ferrand,27,19938,57.0
Fifi Varieur,Clermont-Ferrand,65,26277,93.0
Xarles Poisson,Clermont-Ferrand,44,23538,74.0
Zerbino Lacroix,Clermont-Ferrand,73,25906,73.0
René Daigneault,Clermont-Ferrand,56,21759,78.0
Marshall Marier,Clermont-Ferrand,34,22511,73.0
Clothilde Bureau,Clermont-Ferrand,28,24699,60.0
Patricia Dostie,Clermont-Ferrand,83,18332,34.0
Zacharie Cartier,Clermont-Ferrand,19,18964,55.0
Blondelle Chatigny,Cournon-d'Auvergne,69,20898,77.0
Edmee Bossé,Clermont-Ferrand,74,21724,60.0
Ray Jacques,Clermont-Ferrand,26,15279,48.0
Ganelon Goudreau,Orcines,30,18278,49.0
Verrill Lavoie,Clermont-Ferrand,71,24091,97.0
Valiant Saucier,Saint-Genès-Champanelle,58,22562,69.0
Edmee Lazure,Clermont-Ferrand,80,18286,32.0
Gustave Pellerin,Clermont-Ferrand,67,21151,65.0
Fauna Gamache,Durtol,58,19036,63.0
Chappell Couet,Clermont-Ferrand,29,22807,67.0
Searlait Masson,Chamalières,28,22332,72.0
Trinette Boivin,Clermont-Ferrand,41,17512,56.0
Adèle Beaulac,Blanzat,72,18700,58.0
Mignonette Boncoeur,Clermont-Ferrand,57,22792,84.0
Bevis Bousquet,Clermont-Ferrand,81,22338,73.0
Orlene Hétu,Romagnat,83,23533,89.0
Javier Lacombe,Gerzat,72,23823,78.0
Paien Cuillerier,Châteaugay,58,23412,76.0
Amaury Laisné,Clermont-Ferrand,38,27178,91.0
William Ailleboust,Clermont-Ferrand,21,20437,60.0
Mayhew Martineau,Le Cendre,54,22852,84.0
Charline Hébert,Clermont-Ferrand,59,22241,77.0
Rule Guernon,Nohanent,74,19969,59.0
Parnella Benoit,Clermont-Ferrand,57,19579,61.0
Marshall Robert,Chamalières,62,22958,59.0
Royden Charette,Clermont-Ferrand,23,21843,71.0
Ormazd Beaulac,Clermont-Ferrand,69,22793,76.0
Varden Turgeon,Clermont-Ferrand,79,20871,87.0
Charlot Goudreau,Clermont-Ferrand,51,21314,59.0
Quincy Davignon,Cébazat,66,25782,78.0
Demi Rocher,Clermont-Ferrand,66,18190,80.0
Agramant Ménard,Chamalières,25,21126,53.0
Charline Fouquet,Clermont-Ferrand,22,16181,62.0
Grosvenor Vadeboncoeur,Chamalières,54,23265,75.0
Hugues Quenneville,Clermont-Ferrand,27,21524,71.0
Dominique Arsenault,Clermont-Ferrand,57,26637,68.0
Alexandrin Pariseau,Clermont-Ferrand,20,13789,37.0
Yvette Gauthier,Clermont-Ferrand,62,19609,61.0
Romaine Pinneau,Clermont-Ferrand,48,21973,80.0
Danielle Gareau,Clermont-Ferrand,22,22136,67.0
Gill Marquis,Lempdes,75,19364,66.0
Diane Bertrand,Clermont-Ferrand,51,23047,90.0
Tearlach Rossignol,Romagnat,47,22260,79.0
David L'Heureux,Durtol,48,27082,95.0
Pierre Lacombe,Ceyrat,46,20790,70.0
Antoine Rivard,Clermont-Ferrand,51,21576,67.0
Ferrau Méthot,Romagnat,84,18330,72.0
Clothilde Beauchamps,Pérignat-lès-Sarliève,19,26508,76.0
André Hervieux,Clermont-Ferrand,84,22607,64.0
Didiane Lachance,Chamalières,53,24437,83.0
Juliette Rhéaume,Clermont-Ferrand,55,23534,69.0
Dalmace Jomphe,Clermont-Ferrand,54,26062,77.0
Guillaume Thibault,Beaumont,74,18813,56.0
Audrey Echeverri,Nohanent,24,25725,94.0
Merle Gauthier,Clermont-Ferrand,29,26257,72.0
Maslin Lagrange,Saint-Genès-Champanelle,50,20877,65.0
Philippe Jodion,Clermont-Ferrand,58,26745,83.0
Orville Dupuy,Clermont-Ferrand,66,18839,50.0
Archard Houde,Cournon-d'Auvergne,42,18465,55.0
Emmanuelle Montminy,Clermont-Ferrand,68,20167,51.0
Arianne Labonté,Beaumont,52,20005,78.0
Brigitte Loiselle,Clermont-Ferrand,46,24000,88.0
Romaine Lacroix,Gerzat,79,19663,91.0
Garland L'Hiver,Clermont-Ferrand,38,21698,60.0
Alaine Beaulac,Le Cendre,53,19543,39.0
Belisarda Gilbert,Clermont-Ferrand,40,21998,55.0
William Carrière,Clermont-Ferrand,51,20158,54.0
Garland Clément,Romagnat,46,29289,105.0
Édouard Piedalue,Aubière,31,21207,51.0
Emmeline Théberge,Beaumont,59,20346,62.0
Fleurette Bertrand,Clermont-Ferrand,69,25413,79.0
Fleur Monjeau,Cournon-d'Auvergne,39,23812,85.0
Avelaine Dionne,Clermont-Ferrand,68,18652,84.0
Alexandrie René,Chamalières,55,14206,48.0
Satordi Arsenault,Lempdes,75,27648,105.0
Yvette Trépanier,Ceyrat,23,20765,74.0
Carole Huppé,Le Cendre,48,26326,97.0
Melodie Loiselle,Aubière,23,19505,50.0
Marsilius Frappier,Pérignat-lès-Sarliève,28,21120,42.0
Merci Plaisance,Clermont-Ferrand,56,21913,78.0
Clementine Arsenault,Clermont-Ferrand,67,20087,68.0
Julie Trudeau,Clermont-Ferrand,81,23004,93.0
Aymon Rouleau,Clermont-Ferrand,41,17555,60.0
Aya Blondlot,Orcines,54,23850,84.0
Damiane Daigneault,Romagnat,25,21731,65.0
Vachel Lejeune,Chamalières,48,19017,53.0
Galatee Moreau,Pont-du-Château,45,21502,58.0
Charline Franchet,Lempdes,29,26451,81.0
Honore Ménard,Clermont-Ferrand,85,18884,82.0
Matthieu Auberjonois,Chamalières,34,20108,56.0
Garland Moquin,Clermont-Ferrand,80,24914,68.0
Archard Dastous,Cournon-d'Auvergne,48,24622,84.0
Desire Laliberté,Clermont-Ferrand,53,21423,73.0
Mirabelle Lagacé,Romagnat,24,17583,59.0
Raoul Jalbert,Clermont-Ferrand,25,23422,91.0
Suzette Hétu,Chamalières,85,26412,75.0
Thierry Trudeau,Chamalières,71,23478,58.0
France Chaussée,Aulnat,20,17881,72.0
Marie Létourneau,Clermont-Ferrand,53,22386,74.0
Corette Dostie,Orcines,60,24814,71.0
Monique Henrichon,Cournon-d'Auvergne,63,14539,53.0
Laurence Racine,Le Cendre,49,27283,77.0
Marlon Jomphe,Royat,64,20163,72.0
Azura Paquin,Clermont-Ferrand,74,24808,62.0
Hugues Cloutier,Clermont-Ferrand,51,15721,19.0
France Bonsaint,Clermont-Ferrand,30,12421,46.0
Travers Daigle,Clermont-Ferrand,58,25330,70.0
Maurice Dubeau,Cébazat,63,21908,64.0
Barry Rancourt,Chamalières,58,24673,63.0
Artus Labonté,Clermont-Ferrand,31,25485,78.0
Joseph Fresne,Clermont-Ferrand,80,28744,98.0
Sidney Royer,Cournon-d'Auvergne,49,19134,35.0
Lorraine Pelchat,Le Cendre,30,18678,47.0
Gallia Bazinet,Nohanent,45,21591,84.0
Fifi Houle,Clermont-Ferrand,57,24005,82.0
Amedee Aucoin,Clermont-Ferrand,48,16361,68.0
Yseult Labossière,Clermont-Ferrand,60,24727,88.0
Paien Collin,Lempdes,66,23610,69.0
Suzette Melanson,Clermont-Ferrand,54,12285,46.0
Catherine Dubois,Romagnat,34,16722,46.0
Théodore Trudeau,Clermont-Ferrand,80,23829,72.0
Valérie Allain,Clermont-Ferrand,46,23660,108.0
Pinabel Boutot,Lempdes,42,22690,59.0
Gaetan Duplessis,Clermont-Ferrand,72,22608,69.0
Victoire Ratté,Clermont-Ferrand,35,24033,88.0
Carine Viens,Romagnat,29,27282,85.0
Rosamonde Masson,Clermont-Ferrand,51,20225,79.0
Amitee Desjardins,Clermont-Ferrand,29,21608,65.0
Gabriel Berthiaume,Aubière,35,19867,53.0
Noémi Miron,Romagnat,70,26113,88.0
Eustache Beauchemin,Clermont-Ferrand,77,26108,81.0
Mignonette Quenneville,Ceyrat,38,19239,60.0
Percy Fluet,Pérignat-lès-Sarliève,48,22025,78.0
Alexis Boivin,Clermont-Ferrand,22,20179,72.0
Gilles Racicot,Lempdes,65,18882,79.0
Merci Belisle,Pont-du-Château,38,25114,99.0
Sylvie Rochefort,Clermont-Ferrand,34,18710,63.0
Marphisa Poissonnier,Clermont-Ferrand,45,22120,66.0
Olivier Boulé,Beaumont,65,17767,64.0
Maureen Senneville,Romagnat,66,21000,60.0
Ambra Daoust,Cournon-d'Auvergne,53,22425,83.0
Alita Généreux,Romagnat,23,25624,88.0
Archard Perrault,Aubière,41,27387,86.0
Roux Giroux,Clermont-Ferrand,35,21121,63.0
Fantina Berthiaume,Clermont-Ferrand,29,18918,62.0
Jacqueline Lereau,Gerzat,23,25576,66.0
Orane Gour,Clermont-Ferrand,67,18113,69.0
Langley Bazinet,Cébazat,56,20004,64.0
Daniel St-Jean,Clermont-Ferrand,20,21729,83.0
Phillipa Trépanier,Lempdes,52,21529,72.0
Halette Hébert,Clermont-Ferrand,29,19541,60.0
Arno Cailot,Romagnat,33,20630,70.0
Saville Miron,Ceyrat,34,20261,60.0
Raymond Fortin,Clermont-Ferrand,45,21809,67.0
Jeanette Lesage,Gerzat,64,21601,70.0
Marc Abril,Clermont-Ferrand,35,25182,81.0
Jacqueline Sciverit,Beaumont,77,17109,61.0
Melodie Fréchette,Clermont-Ferrand,84,22998,79.0
William Dagenais,Royat,51,24811,97.0
Roxanne Belisle,Romagnat,81,22253,68.0
Florismart Plouffe,Lempdes,27,27688,84.0
Bartlett Giguère,Orcines,61,15576,46.0
Louise Riquier,Clermont-Ferrand,62,20851,77.0
Matthieu Paradis,Saint-Genès-Champanelle,45,12678,29.0
Bevis Parent,Clermont-Ferrand,76,23595,91.0
Royce Petit,Châteaugay,41,24659,82.0
Gaetane Cuillerier,Ceyrat,41,26086,81.0
Jérôme Leblanc,Beaumont,20,23994,85.0
Bradamate Bernier,Royat,19,20382,55.0
Chandler Berie,Saint-Genès-Champanelle,83,19642,75.0
Bertrand Massé,Clermont-Ferrand,35,24744,76.0
Faustin Marcoux,Clermont-Ferrand,41,19341,68.0
Carolos de Brisay,Clermont-Ferrand,77,22201,84.0
Warrane Grivois,Cournon-d'Auvergne,66,27207,83.0
Talbot Rivard,Clermont-Ferrand,46,22288,73.0
Georges Bousquet,Le Cendre,72,18156,58.0
Céline Richard,Romagnat,49,16855,56.0
Gallia Grenier,Cournon-d'Auvergne,71,20389,71.0
Merle Desruisseaux,Royat,79,22932,90.0
Lucille Poulin,Chamalières,43,25116,101.0
Felicien Crête,Clermont-Ferrand,21,19411,56.0
Arnaud Latourelle,Beaumont,60,26678,81.0
Diane Pirouet,Clermont-Ferrand,58,25224,63.0
Roland Champagne,Saint-Genès-Champanelle,41,20236,62.0
Leala Bélanger,Chamalières,75,20965,63.0
Talbot Cotuand,Clermont-Ferrand,32,19979,51.0
Jean Roy,Cournon-d'Auvergne,82,22855,69.0
Yseult Guernon,Pont-du-Château,38,26923,93.0
Lirienne Veilleux,Aubière,65,18954,61.0
Roux Pouliotte,Lempdes,78,22197,77.0
Laure Thériault,Aubière,82,23392,72.0
Arber Coulombe,Clermont-Ferrand,38,21729,62.0
Romaine Paquin,Clermont-Ferrand,32,20421,64.0
Richard Côté,Chamalières,42,18770,63.0
Coralie Leclair,Romagnat,67,19274,69.0
Ogier Marcoux,Clermont-Ferrand,48,22132,88.0
Morgana Authier,Clermont-Ferrand,74,17691,55.0
Burnell Bernier,Royat,26,18691,57.0
Ancelote Garceau,Clermont-Ferrand,41,21652,83.0
Ansel St-Jean,Châteaugay,23,20224,52.0
Roland Bernier,Beaumont,32,18626,39.0
Marine Lamour,Pont-du-Château,43,20271,74.0
Perrin Saindon,Ceyrat,83,18277,62.0
Lundy Briard,Gerzat,32,21532,93.0
Vignette Nadeau,Blanzat,62,22207,60.0
Byron Therriault,Beaumont,27,29805,94.0
Nathalie Dandonneau,Clermont-Ferrand,27,21658,91.0
Serge Bondy,Clermont-Ferrand,56,30601,98.0
Maryse Angélil,Clermont-Ferrand,46,23431,84.0
Octave Lépicier,Clermont-Ferrand,70,22369,86.0
Edmee Beauchamp,Pont-du-Château,62,16349,55.0
Malagigi D'Aubigné,Beaumont,24,22108,67.0
Sennet Hughes,Clermont-Ferrand,77,20027,49.0
Nanna Dupuy,Pérignat-lès-Sarliève,20,19855,73.0
Noël Austin,Orcines,79,23108,85.0
Raina Loiseau,Clermont-Ferrand,33,21673,55.0
Pierrette Dennis,Clermont-Ferrand,60,17007,53.0
Nouel Benoit,Gerzat,32,16687,44.0
Rachelle Huppé,Cournon-d'Auvergne,38,22825,62.0
Thierry Paulet,Clermont-Ferrand,70,22805,58.0
Laurene Fongemie,Aubière,84,25451,108.0
Alexandre Bélanger,Clermont-Ferrand,55,20738,77.0
Benjamin Margand,Chamalières,72,22051,68.0
Seymour Bonenfant,Clermont-Ferrand,36,19183,69.0
Amélie Covillon,Châteaugay,85,18171,66.0
Aubrey Audibert,Clermont-Ferrand,66,25479,76.0
Holly Varieur,Aubière,45,24023,71.0
Diane Boucher,Clermont-Ferrand,69,27168,81.0
Benjamin Lavoie,Clermont-Ferrand,66,29755,104.0
Robert Salois,Gerzat,83,25389,112.0
Normand Duplessis,Gerzat,19,16189,53.0
Vernon Pouchard,Clermont-Ferrand,76,19594,62.0
Aubrey Tachel,Clermont-Ferrand,31,23262,66.0
Christiane Auberjonois,Aubière,84,23800,76.0
Agnès Brunelle,Pont-du-Château,20,21092,54.0
Evrard Vallée,Durtol,54,26381,92.0
Gabriel Brousseau,Clermont-Ferrand,51,22208,71.0
Magnolia Bilodeau,Chamalières,62,25060,83.0
Ormazd Couturier,Clermont-Ferrand,71,17761,60.0
Evrard Henrichon,Pont-du-Château,38,15800,62.0
Rachelle Lizotte,Clermont-Ferrand,30,19457,68.0
Chantal Létourneau,Aubière,67,19817,64.0
Avril Gladu,Clermont-Ferrand,54,28439,101.0
Marc Dagenais,Beaumont,49,22904,70.0
Maslin Quiron,Cébazat,23,19840,75.0
Mandel Echeverri,Royat,25,23779,84.0
Laetitia Metivier,Pont-du-Château,37,24085,90.0
Mercer Sicard,Chamalières,73,19968,90.0
Babette Panetier,Lempdes,84,20872,69.0
Faye Bonenfant,Clermont-Ferrand,47,24522,73.0
Roslyn Bourassa,Aubière,21,29419,92.0
Talon Legault,Clermont-Ferrand,70,17551,62.0
Edmee Fortin,Clermont-Ferrand,30,24440,82.0
Rosemarie Ménard,Clermont-Ferrand,44,24384,58.0
Bernard Lamoureux,Pont-du-Château,65,23882,65.0
Fifine Bourdette,Cébazat,31,24145,91.0
Yseult Hughes,Clermont-Ferrand,38,20626,62.0
Felicienne Guay,Clermont-Ferrand,39,20265,49.0
Christien Hachée,Clermont-Ferrand,76,19532,72.0
Phillipa Faubert,Aulnat,60,20596,66.0
Burrell Boileau,Clermont-Ferrand,51,24635,70.0
Marmion Bédard,Cournon-d'Auvergne,82,20770,75.0
Zacharie Francoeur,Aubière,41,18881,65.0
Alita Berthiaume,Cébazat,85,24598,82.0
Fabienne Lejeune,Cournon-d'Auvergne,41,17836,49.0
Aiglentina Baron,Clermont-Ferrand,72,19069,58.0
Latimer Plante,Le Cendre,66,22439,70.0
Halette Fontaine,Gerzat,55,23857,85.0
Henriette Émond,Clermont-Ferrand,76,23099,82.0
Didier Morneau,Clermont-Ferrand,27,19005,53.0
Brier Bouvier,Clermont-Ferrand,42,22413,77.0
Royale Lafontaine,Clermont-Ferrand,71,22501,86.0
Brigitte Sauvé,Cournon-d'Auvergne,65,22105,83.0
Medoro Dufour,Clermont-Ferrand,76,21296,78.0
Onfroi Lespérance,Clermont-Ferrand,50,25727,76.0
Simone Senneville,Royat,26,21710,66.0
Laetitia Ricard,Cournon-d'Auvergne,82,21272,69.0
Martin Boivin,Le Cendre,76,21610,66.0
Christian Langelier,Pont-du-Château,71,19189,69.0
Nathalie Vernadeau,Pont-du-Château,53,19741,54.0
Vail Aucoin,Clermont-Ferrand,21,21626,66.0
Laverne Langlois,Châteaugay,25,16825,49.0
Aubrey Paquet,Clermont-Ferrand,31,25360,67.0
Gérard Labelle,Cournon-d'Auvergne,29,19732,62.0
Alfred Latourelle,Clermont-Ferrand,61,21596,66.0
Bevis Tougas,Cournon-d'Auvergne,32,22633,76.0
Karel Deslauriers,Lempdes,64,25587,108.0
Patrick Charpentier,Chamalières,66,22896,87.0
Christophe Ricard,Clermont-Ferrand,42,21009,80.0
Mirabelle Pouchard,Clermont-Ferrand,26,22117,66.0
Serge Tachel,Gerzat,28,20648,60.0
Constance Leroux,Chamalières,63,20873,70.0
Claude Laderoute,Clermont-Ferrand,19,23166,65.0
Capucine Gilbert,Clermont-Ferrand,65,21158,49.0
Felicienne Rodrigue,Pont-du-Château,72,25238,88.0
Christian Barrette,Beaumont,36,23407,73.0
Geneviève Parent,Clermont-Ferrand,42,26325,78.0
Maureen Gervais,Blanzat,46,20381,74.0
Scoville Courcelle,Lempdes,71,15780,56.0
Aubin Babin,Clermont-Ferrand,84,17191,74.0
Royden Larocque,Cournon-d'Auvergne,21,23311,83.0
Liane de Chateaub,Clermont-Ferrand,68,16011,60.0
Roger Lambert,Pont-du-Château,70,21906,69.0
Gauthier Lizotte,Clermont-Ferrand,32,23763,60.0
Lothair Bazinet,Clermont-Ferrand,33,25540,91.0
Joseph Lachance,Clermont-Ferrand,50,14139,44.0
Kerman Massé,Clermont-Ferrand,46,22040,71.0
Delmare Denis,Aubière,85,22845,79.0
Amarante Godin,Aulnat,35,26447,91.0
Davet Cuillerier,Gerzat,51,23353,67.0
Simone DuLin,Aubière,62,21880,60.0
André Adler,Gerzat,49,19062,80.0
Delmare Landry,Clermont-Ferrand,50,19214,65.0
Artus Plourde,Clermont-Ferrand,34,25483,95.0
Anton Raymond,Chamalières,49,18832,59.0
Nadine Daviau,Royat,60,25665,87.0
Arnaud Boileau,Cournon-d'Auvergne,56,25050,93.0
Millard Lemaître,Romagnat,37,22521,75.0
Jewel Margand,Aubière,81,14228,44.0
Bevis Jobin,Ceyrat,50,13531,48.0
Belle Simon,Le Cendre,39,24648,66.0
Normand Marseau,Gerzat,44,23270,77.0
Nouel Noël,Le Cendre,57,23914,75.0
